ep,avg_step,min_step,max_step,avg_rew,min_rew,max_rew,epsilon,action,rolling_averages_eps,rolling_averages
42900,3.08,1,10,1.83333333333,1.0,2.0,0.1,3.03333333333,434,0.862303333333
43050,2.9,1,10,1.85333333333,1.0,2.0,0.1,2.66,435,0.862303333333
43200,3.1333333333333333,1,8,1.84,1.0,2.0,0.1,2.42666666667,436,0.855636666667
43350,3.0533333333333332,1,8,1.77333333333,1.0,2.0,0.1,2.43333333333,437,0.855636666667
43500,3.18,1,10,1.8,1.0,2.0,0.1,2.70666666667,438,0.855636666667
43650,2.9,1,9,1.84,1.0,2.0,0.1,2.72,439,0.84897
43800,2.88,1,8,1.86,1.0,2.0,0.1,2.87333333333,440,0.84897
43950,2.7666666666666666,1,9,1.88666666667,1.0,2.0,0.1,2.44,441,0.836509333333
44100,2.8933333333333335,1,9,1.86,1.0,2.0,0.1,2.96666666667,442,0.836509333333
44250,2.7933333333333334,1,10,1.85333333333,1.0,2.0,0.1,2.76,443,0.836096
44400,2.9066666666666667,1,7,1.80666666667,1.0,2.0,0.1,2.7,444,0.836096
44550,2.953333333333333,1,8,1.81333333333,1.0,2.0,0.1,2.74,445,0.830302
44700,3.0533333333333332,1,9,1.79333333333,1.0,2.0,0.1,3.12,446,0.824921333333
44850,3.1133333333333333,1,17,1.78666666667,1.0,2.0,0.1,2.75333333333,447,0.824921333333
45000,3.24,1,9,1.78,1.0,2.0,0.1,2.4,448,0.824921333333
45150,2.8933333333333335,1,7,1.86,1.0,2.0,0.1,2.72666666667,449,0.818254666667
45300,2.8266666666666667,1,10,1.84,1.0,2.0,0.1,2.62,450,0.824921333333
45450,2.7866666666666666,1,11,1.86666666667,1.0,2.0,0.1,3.16666666667,451,0.818254666667
45600,2.9266666666666667,1,8,1.8,1.0,2.0,0.1,2.87333333333,452,0.806207333333
45750,2.7533333333333334,1,10,1.88,1.0,2.0,0.1,2.69333333333,453,0.806207333333
45900,2.7733333333333334,1,9,1.86666666667,1.0,2.0,0.1,2.65333333333,454,0.812001333333
46050,2.8666666666666667,1,9,1.87333333333,1.0,2.0,0.1,2.83333333333,455,0.805334666667
46200,2.8066666666666666,1,11,1.86,1.0,2.0,0.1,2.60666666667,456,0.804921333333
46350,2.8466666666666667,1,8,1.83333333333,1.0,2.0,0.1,2.84,457,0.811588
46500,2.6133333333333333,1,10,1.89333333333,1.0,2.0,0.1,3.1,458,0.811441333333
46650,2.7866666666666666,1,9,1.86,1.0,2.0,0.1,2.43333333333,459,0.818108
46800,2.8866666666666667,1,9,1.88666666667,1.0,2.0,0.1,2.90666666667,460,0.812460666667
46950,2.966666666666667,1,9,1.83333333333,1.0,2.0,0.1,2.62666666667,461,0.806666666667
47100,2.6733333333333333,1,8,1.87333333333,1.0,2.0,0.1,3.35333333333,462,0.806666666667
47250,2.7733333333333334,1,8,1.83333333333,1.0,2.0,0.1,2.31333333333,463,0.801286
47400,2.9133333333333336,1,11,1.84,1.0,2.0,0.1,2.69333333333,464,0.801286
47550,3.0533333333333332,1,12,1.84666666667,1.0,2.0,0.1,2.61333333333,465,0.807952666667
47700,2.8666666666666667,1,14,1.85333333333,1.0,2.0,0.1,2.78,466,0.795492
47850,2.8733333333333335,1,8,1.84,1.0,2.0,0.1,3.02666666667,467,0.795905333333
48000,2.8866666666666667,1,9,1.83333333333,1.0,2.0,0.1,2.79333333333,468,0.790111333333
48150,2.7666666666666666,1,10,1.85333333333,1.0,2.0,0.1,2.79333333333,469,0.795905333333
48300,3.1,1,11,1.80666666667,1.0,2.0,0.1,2.74,470,0.795905333333
48450,2.7666666666666666,1,8,1.86,1.0,2.0,0.1,2.57333333333,471,0.789238666667
48600,2.9266666666666667,1,6,1.85333333333,1.0,2.0,0.1,3.08,472,0.794886
48750,3.033333333333333,1,9,1.8,1.0,2.0,0.1,2.6,473,0.789092
48900,2.62,1,6,1.88666666667,1.0,2.0,0.1,2.52,474,0.795758666667
49050,2.7733333333333334,1,8,1.86666666667,1.0,2.0,0.1,2.84,475,0.795758666667
49200,2.9133333333333336,1,11,1.86,1.0,2.0,0.1,2.81333333333,476,0.801552666667
49350,2.8066666666666666,1,8,1.88666666667,1.0,2.0,0.1,2.96,477,0.807346666667
49500,2.96,1,10,1.86,1.0,2.0,0.1,2.68666666667,478,0.807346666667
49650,2.8266666666666667,1,9,1.83333333333,1.0,2.0,0.1,2.85333333333,479,0.807346666667
49800,2.9,1,9,1.86,1.0,2.0,0.1,2.56,480,0.807346666667
49950,2.933333333333333,1,12,1.85333333333,1.0,2.0,0.1,2.44666666667,481,0.819807333333
50100,2.8866666666666667,1,8,1.82,1.0,2.0,0.1,2.52,482,0.814013333333
50250,2.6933333333333334,1,10,1.88666666667,1.0,2.0,0.1,3.0,483,0.808632666667
50400,2.7266666666666666,1,7,1.84,1.0,2.0,0.1,2.51333333333,484,0.808899333333
50550,3.006666666666667,1,15,1.85333333333,1.0,2.0,0.1,2.76666666667,485,0.808899333333
50700,3.033333333333333,1,10,1.81333333333,1.0,2.0,0.1,2.96,486,0.808899333333
50850,2.8933333333333335,1,14,1.87333333333,1.0,2.0,0.1,2.94,487,0.802232666667
51000,2.62,1,9,1.89333333333,1.0,2.0,0.1,2.74666666667,488,0.802646
51150,2.82,1,7,1.86666666667,1.0,2.0,0.1,2.64,489,0.797265333333
51300,2.82,1,7,1.84666666667,1.0,2.0,0.1,2.52666666667,490,0.802646
51450,3.0,1,11,1.84,1.0,2.0,0.1,2.65333333333,491,0.802792666667
51600,2.86,1,8,1.84666666667,1.0,2.0,0.1,2.97333333333,492,0.796126
51750,2.7133333333333334,1,11,1.84666666667,1.0,2.0,0.1,2.89333333333,493,0.796126
51900,3.0,1,9,1.82666666667,1.0,2.0,0.1,2.82,494,0.796392666667
52050,2.88,1,8,1.86666666667,1.0,2.0,0.1,2.9,495,0.796539333333
52200,2.8133333333333335,1,12,1.88,1.0,2.0,0.1,2.79333333333,496,0.790745333333
52350,2.8733333333333335,1,10,1.83333333333,1.0,2.0,0.1,3.01333333333,497,0.790745333333
52500,2.9266666666666667,1,12,1.86,1.0,2.0,0.1,2.82666666667,498,0.797412
52650,2.8866666666666667,1,9,1.82,1.0,2.0,0.1,2.84,499,0.804078666667
52800,3.033333333333333,1,10,1.84,1.0,2.0,0.1,2.41333333333,500,0.804078666667
52950,2.8066666666666666,1,11,1.86666666667,1.0,2.0,0.1,2.83333333333,501,0.798284666667
53100,2.966666666666667,1,10,1.85333333333,1.0,2.0,0.1,2.96,502,0.804951333333
53250,3.04,1,9,1.84,1.0,2.0,0.1,2.59333333333,503,0.792490666667
53400,3.1,1,11,1.78666666667,1.0,2.0,0.1,2.74666666667,504,0.797871333333
53550,2.98,1,7,1.84666666667,1.0,2.0,0.1,2.85333333333,505,0.803252
53700,2.68,1,9,1.85333333333,1.0,2.0,0.1,2.63333333333,506,0.803252
53850,2.9133333333333336,1,11,1.87333333333,1.0,2.0,0.1,3.28,507,0.808632666667
54000,2.973333333333333,1,8,1.84,1.0,2.0,0.1,2.74666666667,508,0.814013333333
54150,2.6066666666666665,1,8,1.91333333333,1.0,2.0,0.1,2.43333333333,509,0.808366
54300,3.0733333333333333,1,13,1.80666666667,1.0,2.0,0.1,3.05333333333,510,0.808366
54450,2.7466666666666666,1,8,1.86666666667,1.0,2.0,0.1,2.95333333333,511,0.808366
54600,2.6933333333333334,1,6,1.87333333333,1.0,2.0,0.1,2.60666666667,512,0.815032666667
54750,3.006666666666667,1,9,1.85333333333,1.0,2.0,0.1,2.72,513,0.809238666667
54900,2.64,1,7,1.88666666667,1.0,2.0,0.1,2.94,514,0.808972
55050,2.76,1,8,1.86,1.0,2.0,0.1,2.56,515,0.809385333333
55200,2.76,1,7,1.87333333333,1.0,2.0,0.1,2.50666666667,516,0.815179333333
55350,2.7733333333333334,1,8,1.88666666667,1.0,2.0,0.1,2.78666666667,517,0.821846
55500,2.76,1,9,1.86666666667,1.0,2.0,0.1,2.54666666667,518,0.816052
55650,2.7,1,9,1.85333333333,1.0,2.0,0.1,2.79333333333,519,0.828099333333
55800,2.88,1,9,1.84666666667,1.0,2.0,0.1,2.76,520,0.827686
55950,2.7533333333333334,1,8,1.88666666667,1.0,2.0,0.1,3.21333333333,521,0.827272666667
56100,2.7733333333333334,1,10,1.87333333333,1.0,2.0,0.1,3.06,522,0.827686
56250,2.933333333333333,1,10,1.83333333333,1.0,2.0,0.1,2.76666666667,523,0.83348
56400,2.9,1,8,1.84666666667,1.0,2.0,0.1,2.65333333333,524,0.839274
56550,2.9,1,8,1.85333333333,1.0,2.0,0.1,2.84666666667,525,0.845940666667
56700,2.68,1,8,1.92666666667,1.0,2.0,0.1,2.75333333333,526,0.852607333333
56850,2.953333333333333,1,11,1.82666666667,1.0,2.0,0.1,2.34,527,0.858401333333
57000,2.72,1,9,1.88666666667,1.0,2.0,0.1,2.86666666667,528,0.845940666667
57150,2.8266666666666667,1,9,1.88,1.0,2.0,0.1,2.86,529,0.84056
57300,2.966666666666667,1,12,1.82,1.0,2.0,0.1,2.74666666667,530,0.847226666667
57450,2.7333333333333334,1,11,1.86,1.0,2.0,0.1,2.56666666667,531,0.84764
57600,2.86,1,11,1.84666666667,1.0,2.0,0.1,2.52666666667,532,0.841846
57750,2.7933333333333334,1,8,1.87333333333,1.0,2.0,0.1,2.62,533,0.836052
57900,2.7733333333333334,1,8,1.84,1.0,2.0,0.1,2.88,534,0.841846
58050,3.02,1,8,1.8,1.0,2.0,0.1,2.62666666667,535,0.841846
58200,2.7733333333333334,1,9,1.90666666667,1.0,2.0,0.1,2.56666666667,536,0.841846
58350,2.7066666666666666,1,6,1.88666666667,1.0,2.0,0.1,2.66666666667,537,0.841846
58500,2.82,1,11,1.86666666667,1.0,2.0,0.1,3.03333333333,538,0.842259333333
58650,2.9466666666666668,1,13,1.88666666667,1.0,2.0,0.1,2.64,539,0.829798666667
58800,2.8333333333333335,1,9,1.88666666667,1.0,2.0,0.1,2.64,540,0.829798666667
58950,2.8933333333333335,1,7,1.87333333333,1.0,2.0,0.1,2.5,541,0.817751333333
59100,2.9266666666666667,1,12,1.83333333333,1.0,2.0,0.1,2.97333333333,542,0.823545333333
59250,2.9133333333333336,1,9,1.83333333333,1.0,2.0,0.1,2.61333333333,543,0.829339333333
59400,2.84,1,8,1.90666666667,1.0,2.0,0.1,2.54666666667,544,0.841653333333
59550,3.066666666666667,1,8,1.78,1.0,2.0,0.1,2.41333333333,545,0.841653333333
59700,2.8066666666666666,1,8,1.88,1.0,2.0,0.1,2.40666666667,546,0.841653333333
59850,2.546666666666667,1,10,1.89333333333,1.0,2.0,0.1,2.64,547,0.854114
