ep,avg_step,min_step,max_step,avg_rew,min_rew,max_rew,epsilon,action,rolling_averages_eps,rolling_averages
42450,5.513333333333334,1,21,1.417746,0.22145,2.0,0.1,6.16666666667,431,0.517055333333
42600,6.2,1,21,1.346706,0.56545,2.0,0.1,5.67333333333,432,0.517262
42750,6.193333333333333,1,21,1.361835,0.22145,2.0,0.1,5.8,433,0.516428666667
42900,6.8533333333333335,1,21,1.285398,0.32645,2.0,0.1,5.99333333333,434,0.516355333333
43050,7.126666666666667,1,21,1.30763433333,0.22145,2.0,0.1,5.71333333333,435,0.517188666667
43200,5.92,1,21,1.35587266667,0.56545,2.0,0.1,5.99333333333,436,0.516982
43350,6.1066666666666665,1,21,1.32842833333,0.22145,2.0,0.1,5.66,437,0.518022
43500,5.48,1,21,1.43837266667,0.5,2.0,0.1,6.12,438,0.516165
43650,5.0,1,21,1.427103,0.56545,2.0,0.1,5.5,439,0.505974666667
43800,5.453333333333333,1,21,1.36818233333,0.22145,2.0,0.1,6.70666666667,440,0.506881333333
43950,6.6866666666666665,1,21,1.38199133333,0.22145,2.0,0.1,6.12666666667,441,0.511238333333
44100,6.293333333333333,1,21,1.32095133333,0.56545,1.875,0.1,5.98,442,0.513111666667
44250,6.706666666666667,1,21,1.35634833333,0.56545,2.0,0.1,5.36666666667,443,0.510214666667
44400,5.913333333333333,1,21,1.31007866667,0.56545,2.0,0.1,5.79333333333,444,0.510914666667
44550,6.22,1,21,1.342232,0.22145,2.0,0.1,6.16,445,0.514438333333
44700,6.133333333333334,1,21,1.354698,0.22145,2.0,0.1,6.37333333333,446,0.510081333333
44850,6.64,1,21,1.309721,0.44045,1.875,0.1,6.24,447,0.509684333333
45000,6.453333333333333,1,21,1.33426166667,0.34645,1.875,0.1,5.2,448,0.511541333333
45150,6.626666666666667,1,21,1.29028533333,0.22145,2.0,0.1,5.63333333333,449,0.512771666667
45300,5.726666666666667,1,21,1.328143,0.09645,2.0,0.1,6.77333333333,450,0.502581333333
45450,5.473333333333334,1,21,1.38587266667,0.44045,1.875,0.1,6.28,451,0.499057666667
45600,5.553333333333334,1,21,1.42449133333,0.22145,2.0,0.1,5.52,452,0.495400666667
45750,5.7,1,21,1.41753933333,0.56545,2.0,0.1,6.09333333333,453,0.495400666667
45900,5.486666666666666,1,21,1.40376966667,0.56545,2.0,0.1,6.29333333333,454,0.494567333333
46050,5.493333333333333,1,21,1.40876966667,0.5,2.0,0.1,5.94666666667,455,0.498091
46200,6.126666666666667,1,21,1.34108033333,0.20145,2.0,0.1,5.5,456,0.507654666667
46350,5.56,1,21,1.41257866667,0.56545,2.0,0.1,5.76666666667,457,0.507654666667
46500,6.1,1,21,1.35659433333,0.22145,2.0,0.1,6.59333333333,458,0.517978333333
46650,6.06,1,21,1.34011266667,0.32645,1.875,0.1,6.05333333333,459,0.520668666667
46800,6.486666666666666,1,21,1.35632533333,0.22145,2.0,0.1,4.92666666667,460,0.517845
46950,5.806666666666667,1,21,1.40676166667,0.22145,2.0,0.1,5.85333333333,461,0.516385
47100,5.793333333333333,1,21,1.386343,0.32645,2.0,0.1,6.20666666667,462,0.513488
47250,5.36,1,21,1.416952,0.34645,2.0,0.1,6.72666666667,463,0.512448
47400,5.493333333333333,1,21,1.377103,0.56545,2.0,0.1,6.71333333333,464,0.517011666667
47550,6.066666666666666,1,21,1.42267366667,0.22145,1.875,0.1,5.38,465,0.513488
47700,5.286666666666667,1,21,1.404603,0.56545,2.0,0.1,5.96666666667,466,0.512581333333
47850,5.026666666666666,1,21,1.44941266667,0.22145,2.0,0.1,5.62,467,0.517145
48000,5.986666666666666,1,21,1.40876966667,0.5,2.0,0.1,5.99333333333,468,0.517145
48150,5.306666666666667,1,21,1.37176166667,0.34645,1.875,0.1,6.04,469,0.516311666667
48300,5.6,1,21,1.34753933333,0.56545,2.0,0.1,5.93333333333,470,0.517771666667
48450,6.306666666666667,1,21,1.321801,0.22145,2.0,0.1,5.67333333333,471,0.529002
48600,5.3,1,21,1.45297566667,0.56545,2.0,0.1,5.97333333333,472,0.534192333333
48750,5.286666666666667,1,21,1.43587266667,0.56545,2.0,0.1,5.66,473,0.529835333333
48900,6.42,1,21,1.322618,0.44045,2.0,0.1,6.39333333333,474,0.532732333333
49050,5.226666666666667,1,21,1.389206,0.44045,1.875,0.1,5.78,475,0.529208666667
49200,4.753333333333333,1,21,1.38666666667,0.625,2.0,0.1,5.85333333333,476,0.527145
49350,4.96,1,21,1.442103,0.56545,2.0,0.1,5.7,477,0.533811666667
49500,6.32,1,21,1.35738833333,0.22145,2.0,0.1,5.24666666667,478,0.529248
49650,6.026666666666666,1,21,1.32257866667,0.56545,2.0,0.1,5.94,479,0.531748
49800,5.8133333333333335,1,21,1.401706,0.56545,2.0,0.1,5.36666666667,480,0.536311666667
49950,5.526666666666666,1,21,1.43441266667,0.22145,2.0,0.1,6.0,481,0.529645
50100,5.793333333333333,1,21,1.406192,0.22145,2.0,0.1,6.18,482,0.522978333333
50250,5.78,1,21,1.38424533333,0.56545,2.0,0.1,6.36666666667,483,0.522145
50400,5.68,1,21,1.337138,0.22145,2.0,0.1,5.53333333333,484,0.517788
50550,5.973333333333334,1,21,1.40626966667,0.56545,2.0,0.1,6.00666666667,485,0.521311666667
50700,4.6066666666666665,1,21,1.43,0.5,2.0,0.1,5.61333333333,486,0.520288
50850,5.506666666666667,1,21,1.391309,0.56545,1.875,0.1,6.52,487,0.516764333333
51000,5.46,1,21,1.36848533333,0.32645,2.0,0.1,5.69333333333,488,0.518754666667
51150,5.033333333333333,1,21,1.36793633333,0.56545,2.0,0.1,5.3,489,0.517921333333
51300,5.346666666666667,1,21,1.42382533333,0.34645,2.0,0.1,5.86666666667,490,0.518054666667
51450,5.8133333333333335,1,21,1.38965866667,0.34645,2.0,0.1,6.77333333333,491,0.513491
51600,4.953333333333333,1,21,1.432349,0.22145,2.0,0.1,4.66,492,0.512657666667
51750,5.953333333333333,1,21,1.35376966667,0.5,2.0,0.1,6.12666666667,493,0.515554666667
51900,5.226666666666667,1,21,1.39857933333,0.22145,2.0,0.1,6.04666666667,494,0.517354666667
52050,5.706666666666667,1,21,1.42401566667,0.34645,1.875,0.1,5.52,495,0.517354666667
52200,4.526666666666666,1,21,1.40691266667,0.34645,2.0,0.1,6.45333333333,496,0.518188
52350,5.1,1,21,1.437103,0.56545,2.0,0.1,5.66666666667,497,0.519021333333
52500,6.48,1,21,1.32642166667,0.32645,2.0,0.1,6.24666666667,498,0.521918333333
52650,5.44,1,21,1.41964233333,0.56545,2.0,0.1,5.69333333333,499,0.519228
52800,5.56,1,21,1.394452,0.22145,2.0,0.1,6.09333333333,500,0.515704333333
52950,5.266666666666667,1,21,1.40293633333,0.56545,2.0,0.1,6.27333333333,501,0.515704333333
53100,5.573333333333333,1,21,1.40300966667,0.45145,2.0,0.1,6.28,502,0.517297666667
53250,5.98,1,21,1.32907133333,0.22145,2.0,0.1,5.66666666667,503,0.517091
53400,5.28,1,21,1.399849,0.22145,2.0,0.1,6.12666666667,504,0.517924333333
53550,4.92,1,21,1.426706,0.56545,1.875,0.1,6.33333333333,505,0.517924333333
53700,5.6466666666666665,1,21,1.379206,0.56545,2.0,0.1,6.0,506,0.515100666667
53850,5.273333333333333,1,21,1.37047566667,0.56545,1.875,0.1,6.20666666667,507,0.516124333333
54000,5.9,1,21,1.345246,0.22145,2.0,0.1,5.33333333333,508,0.526521333333
54150,5.286666666666667,1,21,1.45218166667,0.56545,2.0,0.1,6.52,509,0.529211666667
54300,5.526666666666666,1,21,1.39441266667,0.22145,2.0,0.1,5.82,510,0.538702
54450,5.42,1,21,1.340246,0.34645,2.0,0.1,5.20666666667,511,0.536011666667
54600,5.04,1,21,1.46587266667,0.56545,1.875,0.1,6.67333333333,512,0.538702
54750,5.326666666666667,1,21,1.409849,0.34645,2.0,0.1,6.10666666667,513,0.538702
54900,5.44,1,21,1.381706,0.56545,2.0,0.1,6.25333333333,514,0.541599
55050,5.66,1,21,1.43325566667,0.34645,2.0,0.1,5.24666666667,515,0.531202
55200,5.373333333333333,1,21,1.41507866667,0.56545,2.0,0.1,5.8,516,0.526845
55350,6.193333333333333,1,21,1.35861866667,0.22145,2.0,0.1,5.15333333333,517,0.531335333333
55500,4.926666666666667,1,21,1.48376966667,0.5,1.875,0.1,5.77333333333,518,0.530428666667
55650,5.386666666666667,1,21,1.35638233333,0.32645,2.0,0.1,6.36,519,0.525865
55800,5.446666666666666,1,21,1.42337266667,0.5,2.0,0.1,6.46,520,0.527531666667
55950,5.8133333333333335,1,21,1.36543633333,0.56545,2.0,0.1,5.63333333333,521,0.527738333333
56100,5.573333333333333,1,21,1.40003933333,0.56545,2.0,0.1,6.01333333333,522,0.527738333333
56250,5.66,1,21,1.412746,0.22145,2.0,0.1,6.28,523,0.525865
56400,5.453333333333333,1,21,1.38337266667,0.56545,2.0,0.1,5.92,524,0.515541333333
56550,4.68,1,21,1.45941266667,0.31545,2.0,0.1,6.34,525,0.517398333333
56700,4.926666666666667,1,21,1.389603,0.56545,1.875,0.1,6.64,526,0.519065
56850,4.773333333333333,1,21,1.46218166667,0.56545,1.875,0.1,5.78666666667,527,0.515541333333
57000,4.72,1,21,1.459603,0.56545,2.0,0.1,5.59333333333,528,0.513874666667
57150,5.24,1,21,1.40677933333,0.32645,2.0,0.1,6.12666666667,529,0.518438333333
57300,5.2,1,21,1.42876966667,0.44045,1.875,0.1,5.68666666667,530,0.515541333333
57450,4.973333333333334,1,21,1.43857933333,0.47145,2.0,0.1,5.98666666667,531,0.512851
57600,5.38,1,21,1.40833333333,0.625,2.0,0.1,5.86,532,0.512644333333
57750,5.213333333333333,1,21,1.38003933333,0.56545,2.0,0.1,6.69333333333,533,0.516168
57900,4.726666666666667,1,21,1.44666233333,0.22145,2.0,0.1,6.22666666667,534,0.526565
58050,5.6,1,21,1.394206,0.56545,1.875,0.1,5.85333333333,535,0.516168
58200,4.6,1,21,1.44568233333,0.34645,2.0,0.1,5.96,536,0.519065
58350,4.613333333333333,1,21,1.49337266667,0.56545,2.0,0.1,6.05333333333,537,0.508874666667
58500,5.213333333333333,1,21,1.42043633333,0.56545,2.0,0.1,6.16666666667,538,0.507908
58650,4.98,1,21,1.439206,0.56545,2.0,0.1,5.80666666667,539,0.501241333333
58800,5.16,1,21,1.41043633333,0.44045,2.0,0.1,6.30666666667,540,0.496677666667
58950,4.913333333333333,1,21,1.501706,0.56545,2.0,0.1,6.06,541,0.500201333333
59100,5.293333333333333,1,21,1.43107933333,0.34645,2.0,0.1,5.86,542,0.498137666667
59250,4.8533333333333335,1,21,1.39293633333,0.56545,1.875,0.1,6.30666666667,543,0.500828
59400,5.34,1,21,1.38876966667,0.56545,2.0,0.1,5.62666666667,544,0.502685
59550,5.06,1,21,1.40431866667,0.31545,2.0,0.1,6.34666666667,545,0.499994666667
59700,5.22,1,21,1.41651566667,0.22145,2.0,0.1,6.26666666667,546,0.498254666667
59850,5.12,1,21,1.42543633333,0.56545,2.0,0.1,5.60666666667,547,0.500318333333
