ep,avg_step,min_step,max_step,avg_rew,min_rew,max_rew,epsilon,action,rolling_averages_eps,rolling_averages
42300,3.14,1,12,1.64583333333,0.75,2.0,0.1,3.20666666667,430,0.791422166667
42450,3.026666666666667,1,10,1.68208333333,0.75,2.0,0.1,2.79333333333,431,0.78041
42600,3.1133333333333333,1,9,1.64541666667,0.8125,2.0,0.1,3.1,432,0.78166
42750,3.0866666666666664,1,7,1.63083333333,0.75,2.0,0.1,2.29333333333,433,0.781243333333
42900,3.04,1,12,1.6775,0.75,2.0,0.1,2.98666666667,434,0.785588833333
43050,3.14,1,10,1.67708333333,0.75,2.0,0.1,2.56666666667,435,0.7860055
43200,3.3333333333333335,1,9,1.62041666667,0.75,2.0,0.1,2.40666666667,436,0.785588833333
43350,3.14,1,14,1.66,0.75,2.0,0.1,2.56666666667,437,0.780826666667
43500,3.6066666666666665,1,12,1.55,0.75,1.9375,0.1,2.97333333333,438,0.7910055
43650,2.92,1,11,1.65375,0.75,2.0,0.1,2.91333333333,439,0.794624333333
43800,3.1466666666666665,1,8,1.61416666667,0.75,2.0,0.1,2.66666666667,440,0.801707666667
43950,3.2666666666666666,1,10,1.585,0.75,1.9375,0.1,2.74,441,0.795874333333
44100,3.3133333333333335,1,11,1.6075,0.75,2.0,0.1,3.26,442,0.785172166667
44250,3.046666666666667,1,8,1.66166666667,0.75,2.0,0.1,2.75333333333,443,0.7785055
44400,2.966666666666667,1,12,1.65166666667,0.75,2.0,0.1,2.72666666667,444,0.773743333333
44550,3.58,1,12,1.57208333333,0.75,2.0,0.1,2.86666666667,445,0.769291166667
44700,3.1133333333333333,1,11,1.675,0.75,2.0,0.1,2.71333333333,446,0.773743333333
44850,3.013333333333333,1,9,1.65458333333,0.75,2.0,0.1,3.21333333333,447,0.7785055
45000,3.06,1,9,1.65791666667,0.75,2.0,0.1,2.67333333333,448,0.77416
45150,3.0733333333333333,1,12,1.63375,0.75,2.0,0.1,2.72,449,0.77396
45300,3.1733333333333333,1,15,1.67125,0.75,2.0,0.1,2.87333333333,450,0.77396
45450,3.04,1,11,1.64458333333,0.75,2.0,0.1,2.47333333333,451,0.7699245
45600,3.14,1,13,1.64833333333,0.75,2.0,0.1,2.4,452,0.7699245
45750,3.2266666666666666,1,12,1.6175,0.75,2.0,0.1,3.16666666667,453,0.770341166667
45900,3.006666666666667,1,9,1.62791666667,0.75,1.9375,0.1,2.48,454,0.7711745
46050,3.0733333333333333,1,9,1.66791666667,0.75,2.0,0.1,2.75333333333,455,0.767662333333
46200,3.1333333333333333,1,11,1.63875,0.8125,2.0,0.1,2.93333333333,456,0.767139
46350,3.36,1,18,1.60708333333,0.75,2.0,0.1,2.61333333333,457,0.771067833333
46500,3.0,1,11,1.68083333333,0.75,2.0,0.1,2.87333333333,458,0.771901166667
46650,3.3733333333333335,1,12,1.61208333333,0.75,2.0,0.1,2.64,459,0.767972333333
46800,3.006666666666667,1,11,1.68041666667,0.75,2.0,0.1,3.14,460,0.772317833333
46950,3.0533333333333332,1,10,1.63958333333,0.8125,2.0,0.1,2.40666666667,461,0.768082333333
47100,3.08,1,10,1.65208333333,0.75,2.0,0.1,2.72666666667,462,0.7728445
47250,3.1266666666666665,1,8,1.62291666667,0.75,2.0,0.1,2.53333333333,463,0.773261166667
47400,3.14,1,11,1.63041666667,0.75,2.0,0.1,2.74666666667,464,0.783546666667
47550,3.1,1,12,1.63333333333,0.75,2.0,0.1,2.48666666667,465,0.783963333333
47700,3.1666666666666665,1,8,1.605,0.75,1.9375,0.1,2.97333333333,466,0.783546666667
47850,3.4466666666666668,1,11,1.615,0.8125,2.0,0.1,2.39333333333,467,0.778367833333
48000,2.966666666666667,1,9,1.68916666667,0.75,2.0,0.1,2.48,468,0.768189
48150,3.1666666666666665,1,12,1.61833333333,0.75,2.0,0.1,2.91333333333,469,0.768082333333
48300,3.08,1,9,1.66458333333,0.8125,2.0,0.1,2.32,470,0.767249
48450,3.2066666666666666,1,10,1.68333333333,0.75,2.0,0.1,2.39333333333,471,0.767249
48600,3.1933333333333334,1,11,1.6225,0.75,2.0,0.1,2.77333333333,472,0.767665666667
48750,3.2666666666666666,1,13,1.64083333333,0.75,2.0,0.1,2.55333333333,473,0.767665666667
48900,3.02,1,10,1.66375,0.75,1.9375,0.1,3.03333333333,474,0.760999
49050,3.2,1,9,1.57958333333,0.75,2.0,0.1,2.79333333333,475,0.767249
49200,3.3,1,13,1.63208333333,0.8125,2.0,0.1,2.74666666667,476,0.7566535
49350,2.96,1,10,1.68916666667,0.75,2.0,0.1,2.82666666667,477,0.7629035
49500,3.0533333333333332,1,10,1.68583333333,0.75,2.0,0.1,2.98666666667,478,0.762486833333
49650,2.966666666666667,1,8,1.62666666667,0.75,2.0,0.1,2.88,479,0.773499
49800,3.1666666666666665,1,10,1.67041666667,0.75,2.0,0.1,2.66666666667,480,0.7775345
49950,3.1266666666666665,1,11,1.59333333333,0.75,2.0,0.1,2.9,481,0.766215666667
50100,3.18,1,15,1.64916666667,0.75,2.0,0.1,2.92,482,0.766632333333
50250,3.1266666666666665,1,9,1.60208333333,0.8125,2.0,0.1,2.76,483,0.7773345
50400,3.2866666666666666,1,13,1.60833333333,0.75,2.0,0.1,2.66666666667,484,0.787513333333
50550,3.22,1,12,1.6475,0.75,2.0,0.1,2.70666666667,485,0.776501166667
50700,3.2866666666666666,1,21,1.66208333333,0.75,2.0,0.1,2.69333333333,486,0.7760845
50850,3.38,1,14,1.58708333333,0.75,2.0,0.1,2.49333333333,487,0.765382333333
51000,2.9266666666666667,1,13,1.68166666667,0.75,2.0,0.1,2.78666666667,488,0.764965666667
51150,3.033333333333333,1,10,1.69791666667,0.75,2.0,0.1,2.58,489,0.772049
51300,3.2266666666666666,1,13,1.63375,0.75,2.0,0.1,2.44666666667,490,0.779132333333
51450,3.013333333333333,1,9,1.66666666667,0.75,2.0,0.1,2.98666666667,491,0.779132333333
51600,2.9266666666666667,1,12,1.69666666667,0.75,2.0,0.1,3.08666666667,492,0.779022333333
51750,2.7866666666666666,1,11,1.69041666667,0.75,2.0,0.1,2.68666666667,493,0.784307833333
51900,3.2066666666666666,1,12,1.6375,0.75,2.0,0.1,2.6,494,0.7832745
52050,3.1333333333333333,1,8,1.67625,0.75,2.0,0.1,2.73333333333,495,0.7832745
52200,2.8733333333333335,1,10,1.70833333333,0.75,2.0,0.1,2.84,496,0.7895245
52350,3.02,1,11,1.66583333333,0.75,2.0,0.1,2.88,497,0.778822333333
52500,3.06,1,11,1.655,0.75,2.0,0.1,2.47333333333,498,0.7673935
52650,2.973333333333333,1,8,1.64666666667,0.75,2.0,0.1,2.79333333333,499,0.771212333333
52800,3.026666666666667,1,11,1.67083333333,0.75,2.0,0.1,2.5,500,0.764129
52950,3.1533333333333333,1,8,1.63416666667,0.75,2.0,0.1,3.10666666667,501,0.757045666667
53100,3.1133333333333333,1,9,1.67208333333,0.75,2.0,0.1,2.52,502,0.756319
53250,3.3,1,21,1.60773783333,0.348175,2.0,0.1,2.78666666667,503,0.766497833333
53400,3.18,1,17,1.6375,0.75,2.0,0.1,2.85333333333,504,0.755069
53550,3.046666666666667,1,10,1.63625,0.75,2.0,0.1,2.87333333333,505,0.755069
53700,3.12,1,18,1.655,0.75,2.0,0.1,2.55333333333,506,0.751450166667
53850,3.14,1,9,1.62291666667,0.75,2.0,0.1,2.90666666667,507,0.756212333333
54000,2.84,1,10,1.68833333333,0.75,2.0,0.1,2.78,508,0.756212333333
54150,2.986666666666667,1,10,1.65166666667,0.75,2.0,0.1,2.86666666667,509,0.753010166667
54300,3.3333333333333335,1,12,1.57583333333,0.75,2.0,0.1,2.56,510,0.753320166667
54450,2.9266666666666667,1,7,1.6575,0.75,2.0,0.1,2.50666666667,511,0.757972333333
54600,3.12,1,12,1.67625,0.75,2.0,0.1,3.11333333333,512,0.7468535
54750,3.04,1,10,1.69583333333,0.75,2.0,0.1,2.56,513,0.750782333333
54900,3.026666666666667,1,10,1.67916666667,0.75,2.0,0.1,2.9,514,0.751199
55050,2.8933333333333335,1,10,1.68541666667,0.75,2.0,0.1,2.69333333333,515,0.751199
55200,3.02,1,11,1.68625,0.75,2.0,0.1,2.37333333333,516,0.751615666667
55350,3.3466666666666667,1,12,1.67125,0.75,2.0,0.1,2.70666666667,517,0.747996833333
55500,3.1133333333333333,1,9,1.68083333333,0.75,2.0,0.1,2.68,518,0.736878
55650,2.7666666666666666,1,8,1.68208333333,0.75,2.0,0.1,2.98,519,0.7326425
55800,3.02,1,10,1.68791666667,0.8125,2.0,0.1,2.66,520,0.737294666667
55950,3.3,1,11,1.63375,0.75,2.0,0.1,2.82666666667,521,0.736878
56100,3.1466666666666665,1,8,1.6675,0.75,2.0,0.1,2.8,522,0.737294666667
56250,3.1533333333333333,1,15,1.6525,0.75,2.0,0.1,2.69333333333,523,0.737711333333
56400,3.0933333333333333,1,12,1.66083333333,0.75,2.0,0.1,2.67333333333,524,0.737818
56550,3.06,1,16,1.66916666667,0.75,2.0,0.1,2.88,525,0.738961333333
56700,3.026666666666667,1,8,1.63458333333,0.75,2.0,0.1,2.76,526,0.738651333333
56850,3.1,1,10,1.62333333333,0.75,1.9375,0.1,2.66666666667,527,0.734615833333
57000,3.16,1,10,1.63375,0.75,2.0,0.1,2.65333333333,528,0.730163666667
57150,3.0866666666666664,1,10,1.64958333333,0.75,2.0,0.1,2.56666666667,529,0.734199166667
57300,2.953333333333333,1,10,1.71458333333,0.75,2.0,0.1,2.65333333333,530,0.744684666667
57450,3.1333333333333333,1,10,1.6175,0.75,2.0,0.1,2.96666666667,531,0.744068
57600,3.2733333333333334,1,9,1.59333333333,0.75,2.0,0.1,2.86666666667,532,0.743758
57750,3.006666666666667,1,7,1.63708333333,0.75,2.0,0.1,2.69333333333,533,0.744591333333
57900,3.3,1,8,1.57083333333,0.75,2.0,0.1,2.85333333333,534,0.744591333333
58050,2.9466666666666668,1,10,1.73083333333,0.75,2.0,0.1,2.78,535,0.745114666667
58200,3.04,1,8,1.67291666667,0.75,2.0,0.1,2.61333333333,536,0.748626833333
58350,3.013333333333333,1,9,1.63875,0.75,2.0,0.1,3.20666666667,537,0.737508
58500,3.22,1,11,1.63125,0.75,2.0,0.1,2.40666666667,538,0.738341333333
58650,2.933333333333333,1,11,1.67666666667,0.8125,2.0,0.1,3.04666666667,539,0.738341333333
58800,3.2133333333333334,1,19,1.66625,0.75,2.0,0.1,2.72,540,0.727855833333
58950,3.08,1,10,1.65166666667,0.75,2.0,0.1,2.98,541,0.734105833333
59100,2.8733333333333335,1,9,1.69458333333,0.75,2.0,0.1,2.46666666667,542,0.723927
59250,3.1,1,11,1.66666666667,0.8125,2.0,0.1,2.86666666667,543,0.731010333333
59400,3.22,1,10,1.61916666667,0.75,2.0,0.1,2.32666666667,544,0.731010333333
59550,3.2066666666666666,1,14,1.63625,0.75,1.9375,0.1,2.83333333333,545,0.735355833333
59700,3.026666666666667,1,8,1.67708333333,0.75,2.0,0.1,2.92666666667,546,0.730593666667
59850,3.2066666666666666,1,9,1.61,0.75,2.0,0.1,2.76666666667,547,0.725524833333
