ep,avg_step,min_step,max_step,avg_rew,min_rew,max_rew,epsilon,action,rolling_averages_eps,rolling_averages
41700,6.72,1,21,1.3249295,0.423225,2.0,0.1,7.34,426,0.402006166667
41850,7.006666666666667,1,21,1.33380133333,0.235725,2.0,0.1,6.82666666667,427,0.4021095
42000,7.38,1,21,1.2961525,0.407725,2.0,0.1,6.95333333333,428,0.399676166667
42150,7.36,1,21,1.26836316667,0.423225,2.0,0.1,6.66666666667,429,0.394581
42300,6.24,1,21,1.3551215,0.625,2.0,0.1,7.29333333333,430,0.390934333333
42450,6.1466666666666665,1,21,1.35705533333,0.4375,2.0,0.1,6.96666666667,431,0.393434333333
42600,7.366666666666666,1,21,1.2791085,0.423225,2.0,0.1,7.11333333333,432,0.393367666667
42750,6.6,1,21,1.3257835,0.423225,2.0,0.1,7.36666666667,433,0.394514333333
42900,7.56,1,21,1.25294066667,0.4375,2.0,0.1,7.33333333333,434,0.395867666667
43050,6.373333333333333,1,21,1.34065866667,0.423225,2.0,0.1,6.76,435,0.395764333333
43200,7.026666666666666,1,21,1.29634983333,0.423225,2.0,0.1,7.22,436,0.390867666667
43350,7.226666666666667,1,21,1.33888933333,0.225725,2.0,0.1,6.91333333333,437,0.392014333333
43500,6.053333333333334,1,21,1.36608083333,0.4375,2.0,0.1,7.57333333333,438,0.390867666667
43650,7.326666666666667,1,21,1.28772966667,0.423225,2.0,0.1,6.94666666667,439,0.3870225
43800,6.306666666666667,1,21,1.35294716667,0.595225,2.0,0.1,6.86666666667,440,0.384589166667
43950,6.366666666666666,1,21,1.34664416667,0.413225,2.0,0.1,6.9,441,0.383339166667
44100,6.62,1,21,1.36064833333,0.407725,2.0,0.1,6.86,442,0.3834425
44250,5.986666666666666,1,21,1.349904,0.423225,2.0,0.1,6.96,443,0.384795833333
44400,6.786666666666667,1,21,1.33507816667,0.4375,2.0,0.1,6.76,444,0.388641
44550,6.26,1,21,1.357525,0.407725,2.0,0.1,6.43333333333,445,0.389891
44700,5.346666666666667,1,21,1.38984233333,0.4375,2.0,0.1,7.67333333333,446,0.388641
44850,5.653333333333333,1,21,1.37806733333,0.595225,2.0,0.1,7.23333333333,447,0.391244333333
45000,6.486666666666666,1,21,1.23806266667,0.595225,2.0,0.1,7.17333333333,448,0.392597666667
45150,5.66,1,21,1.41655316667,0.4375,2.0,0.1,7.78,449,0.388951
45300,6.18,1,21,1.31224983333,0.4375,2.0,0.1,7.03333333333,450,0.3928995
45450,5.94,1,21,1.433051,0.595225,2.0,0.1,7.07333333333,451,0.392796166667
45600,6.366666666666666,1,21,1.38836566667,0.610725,2.0,0.1,6.28666666667,452,0.3927295
45750,5.6866666666666665,1,21,1.35725216667,0.423225,2.0,0.1,7.07333333333,453,0.384717666667
45900,6.82,1,21,1.317034,0.595225,2.0,0.1,7.3,454,0.383364333333
46050,5.74,1,21,1.35056583333,0.595225,2.0,0.1,7.24,455,0.3847095
46200,5.546666666666667,1,21,1.36421516667,0.625,2.0,0.1,6.96,456,0.3872095
46350,5.84,1,21,1.39067,0.423225,2.0,0.1,7.10666666667,457,0.375542833333
46500,5.58,1,21,1.37761733333,0.625,2.0,0.1,7.04666666667,458,0.3755795
46650,6.166666666666667,1,21,1.3520995,0.407725,2.0,0.1,7.08,459,0.3755795
46800,6.213333333333333,1,21,1.34099283333,0.595225,2.0,0.1,7.28666666667,460,0.375476166667
46950,5.286666666666667,1,21,1.3863025,0.625,2.0,0.1,6.62666666667,461,0.375674666667
47100,5.786666666666667,1,21,1.43704716667,0.595225,2.0,0.1,7.3,462,0.373174666667
47250,5.626666666666667,1,21,1.39631283333,0.413225,2.0,0.1,7.37333333333,463,0.375769833333
47400,5.293333333333333,1,21,1.33851733333,0.4375,2.0,0.1,7.47333333333,464,0.383619833333
47550,4.973333333333334,1,21,1.423058,0.4375,2.0,0.1,7.56,465,0.395448333333
47700,5.286666666666667,1,21,1.37103816667,0.413225,2.0,0.1,7.26666666667,466,0.394301666667
47850,5.66,1,21,1.329874,0.625,2.0,0.1,7.34,467,0.396639833333
48000,5.433333333333334,1,21,1.41315716667,0.4375,2.0,0.1,6.78,468,0.407255
48150,4.726666666666667,1,21,1.43147616667,0.595225,2.0,0.1,7.54,469,0.405938333333
48300,5.546666666666667,1,21,1.37824283333,0.610725,2.0,0.1,6.71333333333,470,0.404688333333
48450,4.953333333333333,1,21,1.43561166667,0.625,2.0,0.1,7.84666666667,471,0.402093166667
48600,5.433333333333334,1,21,1.40653583333,0.220225,2.0,0.1,7.82,472,0.4032765
48750,5.3133333333333335,1,21,1.35198733333,0.423225,2.0,0.1,7.37333333333,473,0.407225
48900,5.126666666666667,1,21,1.34512283333,0.625,2.0,0.1,7.08,474,0.407225
49050,5.46,1,21,1.31783966667,0.235725,2.0,0.1,7.66666666667,475,0.396705
49200,5.733333333333333,1,21,1.3638025,0.610725,2.0,0.1,7.40666666667,476,0.3965065
49350,5.333333333333333,1,21,1.40698033333,0.595225,2.0,0.1,7.18666666667,477,0.3977565
49500,5.64,1,21,1.36538533333,0.423225,2.0,0.1,7.44666666667,478,0.396543166667
49650,4.86,1,21,1.42847316667,0.610725,2.0,0.1,7.58,479,0.396543166667
49800,5.5,1,21,1.374301,0.595225,2.0,0.1,7.48666666667,480,0.396344666667
49950,5.14,1,21,1.4294575,0.625,2.0,0.1,8.14,481,0.391344666667
50100,5.206666666666667,1,21,1.39433766667,0.4375,2.0,0.1,7.28666666667,482,0.391344666667
50250,5.486666666666666,1,21,1.393839,0.625,2.0,0.1,7.34,483,0.392594666667
50400,5.56,1,21,1.369753,0.625,2.0,0.1,7.7,484,0.393741333333
50550,5.293333333333333,1,21,1.397986,0.625,2.0,0.1,7.77333333333,485,0.397653166667
50700,5.48,1,21,1.38184916667,0.423225,2.0,0.1,7.7,486,0.397454666667
50850,4.866666666666666,1,21,1.4034235,0.595225,2.0,0.1,7.38666666667,487,0.400058
51000,5.346666666666667,1,21,1.4091965,0.4375,2.0,0.1,6.64666666667,488,0.398911333333
51150,4.96,1,21,1.45749266667,0.423225,2.0,0.1,7.3,489,0.3990065
51300,5.026666666666666,1,21,1.41793883333,0.625,2.0,0.1,7.23333333333,490,0.408268333333
51450,5.033333333333333,1,21,1.36803183333,0.4375,2.0,0.1,7.96666666667,491,0.409518333333
51600,4.633333333333334,1,21,1.438992,0.595225,2.0,0.1,7.21333333333,492,0.409415
51750,4.6066666666666665,1,21,1.45910516667,0.610725,2.0,0.1,7.18,493,0.409311666667
51900,4.766666666666667,1,21,1.4838565,0.423225,2.0,0.1,7.12,494,0.402748333333
52050,5.58,1,21,1.41185883333,0.423225,2.0,0.1,6.69333333333,495,0.405248333333
52200,4.8533333333333335,1,21,1.424191,0.423225,2.0,0.1,7.31333333333,496,0.402549833333
52350,4.94,1,21,1.39378383333,0.595225,2.0,0.1,7.03333333333,497,0.4011965
52500,5.173333333333333,1,21,1.38616616667,0.595225,2.0,0.1,6.47333333333,498,0.4011965
52650,4.886666666666667,1,21,1.43021533333,0.625,2.0,0.1,7.16666666667,499,0.402549833333
52800,4.253333333333333,1,21,1.5127255,0.423225,2.0,0.1,7.32,500,0.392029833333
52950,5.533333333333333,1,21,1.35994666667,0.625,2.0,0.1,7.09333333333,501,0.381509833333
53100,5.433333333333334,1,21,1.41888866667,0.625,2.0,0.1,7.60666666667,502,0.378914666667
53250,4.8533333333333335,1,21,1.39620766667,0.625,2.0,0.1,7.32,503,0.376518
53400,5.74,1,21,1.38115683333,0.600725,2.0,0.1,7.36666666667,504,0.376518
53550,5.166666666666667,1,21,1.45725916667,0.595225,2.0,0.1,7.60666666667,505,0.374121333333
53700,5.286666666666667,1,21,1.41644283333,0.4375,2.0,0.1,7.43333333333,506,0.374121333333
53850,4.38,1,21,1.485573,0.625,2.0,0.1,8.05333333333,507,0.375371333333
54000,5.2,1,21,1.422121,0.4375,2.0,0.1,7.1,508,0.3779665
54150,4.306666666666667,1,21,1.46246983333,0.625,2.0,0.1,7.48666666667,509,0.379113166667
54300,4.293333333333333,1,21,1.4377295,0.625,2.0,0.1,8.17333333333,510,0.3815465
54450,4.52,1,21,1.48406033333,0.600725,2.0,0.1,7.26666666667,511,0.380399833333
54600,4.7,1,21,1.4326665,0.600725,2.0,0.1,6.72666666667,512,0.387161666667
54750,5.346666666666667,1,21,1.37924416667,0.600725,2.0,0.1,6.52666666667,513,0.387058333333
54900,4.713333333333333,1,21,1.49130116667,0.595225,2.0,0.1,7.5,514,0.387161666667
55050,4.753333333333333,1,21,1.4474035,0.4375,2.0,0.1,7.42,515,0.383345
55200,5.053333333333334,1,21,1.41056133333,0.610725,2.0,0.1,7.65333333333,516,0.381991666667
55350,4.866666666666666,1,21,1.35139683333,0.4375,2.0,0.1,7.4,517,0.380543166667
55500,4.9,1,21,1.4433325,0.625,2.0,0.1,7.16666666667,518,0.381793166667
55650,4.586666666666667,1,21,1.48916633333,0.625,2.0,0.1,7.08,519,0.383043166667
55800,4.833333333333333,1,21,1.49817683333,0.625,2.0,0.1,6.80666666667,520,0.384293166667
55950,4.98,1,21,1.44793833333,0.235725,2.0,0.1,6.79333333333,521,0.383043166667
56100,4.96,1,21,1.457591,0.4375,2.0,0.1,7.58,522,0.384293166667
56250,4.986666666666666,1,21,1.45398116667,0.4375,2.0,0.1,7.85333333333,523,0.388043166667
56400,4.986666666666666,1,21,1.39311266667,0.625,2.0,0.1,7.11333333333,524,0.398555
56550,4.8133333333333335,1,21,1.45470566667,0.595225,2.0,0.1,7.82666666667,525,0.397305
56700,4.78,1,21,1.47272,0.600725,2.0,0.1,7.38666666667,526,0.397201666667
56850,4.6866666666666665,1,21,1.39152533333,0.595225,2.0,0.1,7.78,527,0.397201666667
57000,4.586666666666667,1,21,1.44382516667,0.625,2.0,0.1,7.59333333333,528,0.4077135
57150,4.78,1,21,1.44944633333,0.625,2.0,0.1,7.60666666667,529,0.4102135
57300,4.593333333333334,1,21,1.4696605,0.423225,2.0,0.1,7.78666666667,530,0.411662
57450,4.266666666666667,1,21,1.47395016667,0.625,2.0,0.1,7.34,531,0.410412
57600,4.8933333333333335,1,21,1.44450866667,0.413225,2.0,0.1,7.08666666667,532,0.412808666667
57750,4.72,1,21,1.44622633333,0.407725,2.0,0.1,7.48666666667,533,0.411455333333
57900,3.92,1,11,1.46789233333,0.782725,2.0,0.1,8.14,534,0.412705333333
58050,4.8133333333333335,1,21,1.4348225,0.595225,2.0,0.1,7.26,535,0.413852
58200,5.46,1,21,1.366533,0.423225,2.0,0.1,7.15333333333,536,0.415035333333
58350,4.786666666666667,1,21,1.4412125,0.4375,2.0,0.1,7.24,537,0.418888666667
58500,4.26,1,21,1.4126615,0.625,2.0,0.1,7.33333333333,538,0.4162935
58650,4.766666666666667,1,21,1.47602,0.595225,2.0,0.1,7.30666666667,539,0.415146833333
58800,4.373333333333333,1,21,1.43843066667,0.610725,2.0,0.1,7.64,540,0.419095333333
58950,4.48,1,21,1.46570716667,0.595225,2.0,0.1,7.24,541,0.416528666667
59100,4.7,1,21,1.408881,0.595225,2.0,0.1,7.64,542,0.416528666667
59250,4.653333333333333,1,21,1.44702733333,0.4375,2.0,0.1,7.72666666667,543,0.416528666667
59400,4.34,1,21,1.49247733333,0.423225,2.0,0.1,7.14,544,0.416528666667
59550,4.6466666666666665,1,21,1.38149083333,0.625,2.0,0.1,6.94,545,0.416425333333
59700,4.093333333333334,1,21,1.514563,0.625,2.0,0.1,7.8,546,0.415175333333
59850,4.566666666666666,1,21,1.4302835,0.610725,2.0,0.1,6.92,547,0.415138666667
